completed_at,pair,interval,variant,family,candles_loaded,total_return_pct,rank_score,rank_grade,final_equity,trade_count,win_rate_pct,profit_factor,max_drawdown_pct,fees_paid,maker_fee_rate,taker_fee_rate,fee_gst_rate,maker_fee_effective_rate,taker_fee_effective_rate,entry_fee_type,exit_fee_type,leverage,risk_per_trade_pct,compound_risk_equity,stop_loss_pct,take_profit_pct,stop_slippage_pct,funding_fee_rate,funding_interval_hours,funding_paid,ambiguous_exit_count,gap_exit_count,trailing_stop_enabled,trailing_profile,trailing_stop_activation_pct,trailing_stop_distance_pct,atr_dynamic_exits_enabled,atr_period,atr_stop_multiple,atr_take_profit_multiple,atr_take_profit_mode,accepted_reports,rejected_reports,enter_long,enter_short,exit_long,exit_short,hold,error
2026-05-18T05:30:51.059871+05:30,B-CHIP_USDT,15m,hybrid_meta,hybrid_meta,1000,1.680513640223340772062265600,1.850303650353928726536375070,B,1016.805136402233407720622656,19,36.84210526315789473684210526,1.219001402602108900107980336,2.574570236058903876593480962,7.235025365781284668509588026,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,1,False,off,0,0,True,14,1.5,3,fixed,38,981,19,0,19,0,981,
2026-05-18T05:31:08.590158+05:30,B-CHIP_USDT,30m,hybrid_meta,hybrid_meta,1000,0.490386452317077697711437300,-0.549361285569186751523778928,watchlist,1004.903864523170776977114373,17,29.41176470588235294117647059,1.076444007060928781201801955,3.234108601606497609311056110,4.772449275339677167945585376,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,2,False,off,0,0,True,14,1.5,3,fixed,34,983,17,0,17,0,983,
2026-05-18T05:31:15.016086+05:30,B-CHIP_USDT,1h,hybrid_meta,hybrid_meta,610,-0.127165153083863371408257400,-1.720620295178457486023657193,reject,998.7283484691613662859174260,11,27.27272727272727272727272727,0.9724257040281659936907894637,3.270645240120740881597582976,2.011782824354794534884273002,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,1,False,off,0,0,True,14,1.5,3,fixed,22,599,11,0,11,0,599,
2026-05-18T05:31:15.384483+05:30,B-CHIP_USDT,4h,hybrid_meta,hybrid_meta,153,-1.364232290997018784196601720,-4.014061965417878123650935229,reject,986.3576770900298121580339828,3,33.33333333333333333333333333,0.1610335804229394283646776154,2.497517468213390556946950992,0.2949888000484541771377513231,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,6,150,3,0,3,0,150,
2026-05-18T05:31:32.842076+05:30,B-KITE_USDT,5m,hybrid_meta,hybrid_meta,1000,-0.791254579790482729452325500,-2.346693179164043100050569712,reject,992.0874542020951727054767450,4,25.00,0.6540628477031182283401695900,2.450851435823837461822866714,3.286090754370374672953273710,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,8,996,4,0,4,0,996,
2026-05-18T05:31:50.275309+05:30,B-KITE_USDT,15m,hybrid_meta,hybrid_meta,1000,-4.600206016369256081913207060,-9.88571048727836394742099880,reject,953.9979398363074391808679294,26,30.76923076923076923076923077,0.6135463260671828801495807403,6.250077698434778900645562580,11.28143942787810547134480552,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,1,False,off,0,0,True,14,1.5,3,fixed,52,974,26,0,26,0,974,
2026-05-18T05:32:07.853445+05:30,B-KITE_USDT,30m,hybrid_meta,hybrid_meta,1000,-6.823761418208171336032998050,-16.00977625233346206947237135,reject,931.7623858179182866396700195,20,25.00,0.1219601231623459239349878809,8.343948064359986065047479252,6.426924090181246724684969443,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,2,False,off,0,0,True,14,1.5,3,fixed,40,980,20,0,20,0,980,
2026-05-18T05:32:25.405137+05:30,B-KITE_USDT,1h,hybrid_meta,hybrid_meta,1000,-1.752629056059974597345714140,-2.818282281282973960038784205,reject,982.4737094394002540265428586,27,37.03703703703703703703703704,0.8311959063787250101690557628,3.262436030384359506424945273,7.354646810276277153396164021,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,1,False,off,0,0,True,14,1.5,3,fixed,54,973,27,0,27,0,973,
2026-05-18T05:32:42.906436+05:30,B-KITE_USDT,4h,hybrid_meta,hybrid_meta,1000,-0.002620209657812504618331400,-4.843812509511488445141048700,reject,999.9737979034218749538166860,59,33.89830508474576271186440678,0.9998792430739465674489385169,7.472760628801255260336475467,7.476283748679075560803625986,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,8,False,off,0,0,True,14,1.5,3,fixed,118,941,59,0,59,0,941,
2026-05-18T05:33:00.377300+05:30,B-MEGA_USDT,5m,hybrid_meta,hybrid_meta,1000,0,-999999,too_few_trades,1000,0,,,0,0,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,0,1000,0,0,0,0,1000,
2026-05-18T05:33:17.963917+05:30,B-MEGA_USDT,15m,hybrid_meta,hybrid_meta,1000,-0.4195647784513283482476729300,-1.404356750173451625344564818,too_few_trades,995.8043522154867165175232707,1,0,0E+27,0.8278335773776986216775135108,0.6815840233042466682796237077,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,2,999,1,0,1,0,999,
2026-05-18T05:33:35.580398+05:30,B-MEGA_USDT,30m,hybrid_meta,hybrid_meta,1000,-4.744833230181889947774591300,-10.65813236843062433222087255,reject,952.5516676981811005222540870,11,27.27272727272727272727272727,0.1233633646825899256697947106,5.368020694091131388628696534,2.845673477806544710687435498,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,1,0,False,off,0,0,True,14,1.5,3,fixed,22,989,11,0,11,0,989,
2026-05-18T05:33:53.233435+05:30,B-MEGA_USDT,1h,hybrid_meta,hybrid_meta,1000,1.812032754472865378338085800,1.953492345639999966250738894,B,1018.120327544728653783380858,19,52.63157894736842105263157895,1.366611074970400025337207958,2.833410047018932370209410258,3.826895365650595757228959793,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,3,1,False,off,0,0,True,14,1.5,3,fixed,38,981,19,0,19,0,981,
2026-05-18T05:33:59.548308+05:30,B-MEGA_USDT,4h,hybrid_meta,hybrid_meta,605,1.982654891384557964970116700,2.013767312754030133404968230,B,1019.826548913845579649701167,9,44.44444444444444444444444444,1.468986376654006452814537165,2.685488265550832589755378240,2.124578276616492622640681691,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,18,596,9,0,9,0,596,
2026-05-18T05:34:17.227336+05:30,B-BASED_USDT,5m,hybrid_meta,hybrid_meta,1000,-0.715180015249444572685131800,-1.739038475779724268899433039,too_few_trades,992.8481998475055542731486820,2,0,0E+27,0.8990867684242237569714409913,1.305142811743645027587434309,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,4,998,2,0,2,0,998,
2026-05-18T05:34:34.803080+05:30,B-BASED_USDT,15m,hybrid_meta,hybrid_meta,1000,-3.229479624419258297481777710,-7.520487567437482863801601004,reject,967.7052037558074170251822229,22,27.27272727272727272727272727,0.6680154347612016682722275287,5.381631050032502322291422681,8.232433845733553172416583296,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,2,False,off,0,0,True,14,1.5,3,fixed,44,978,22,0,22,0,978,
2026-05-18T05:34:52.447501+05:30,B-BASED_USDT,30m,hybrid_meta,hybrid_meta,1000,-7.381133782032432989786744950,-17.03799394448159563586460826,reject,926.1886621796756701021325505,16,18.7500,0.07168787116327854449294255678,8.480188723820575788050998734,4.285559265058701279114936016,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,1,0,False,off,0,0,True,14,1.5,3,fixed,32,984,16,0,16,0,984,
2026-05-18T05:35:08.298706+05:30,B-BASED_USDT,1h,hybrid_meta,hybrid_meta,949,5.479494503152380466164927600,5.651577487571690165996217714,B,1054.794945031523804661649276,43,34.88372093023255813953488372,1.362168684662819813241798813,3.761803507925063941321846010,5.760649178808676163686948374,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,2,0,False,off,0,0,True,14,1.5,3,fixed,86,906,43,0,43,0,906,
2026-05-18T05:35:09.247457+05:30,B-BASED_USDT,4h,hybrid_meta,hybrid_meta,238,8.610622226490596579080066800,18.05207789940877149086693646,A,1086.106222264905965790800668,14,71.42857142857142857142857143,6.075855912511403798762252191,1.006835461665460070570504270,1.020302329858823225519628975,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,28,224,14,0,14,0,224,
2026-05-18T05:35:26.675293+05:30,B-STO_USDT,5m,hybrid_meta,hybrid_meta,1000,0,-999999,too_few_trades,1000,0,,,0,0,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,0,1000,0,0,0,0,1000,
2026-05-18T05:35:44.170768+05:30,B-STO_USDT,15m,hybrid_meta,hybrid_meta,1000,-0.6017952973512532601255786900,-1.476312398503038623046854899,too_few_trades,993.9820470264874673987442131,1,0,0E+27,0.7396136809214282903370209672,0.6341276923068646559122473116,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,2,999,1,0,1,0,999,
2026-05-18T05:36:01.683572+05:30,B-STO_USDT,30m,hybrid_meta,hybrid_meta,1000,0,-999999,too_few_trades,1000,0,,,0,0,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,0,1000,0,0,0,0,1000,
2026-05-18T05:36:19.350992+05:30,B-STO_USDT,1h,hybrid_meta,hybrid_meta,1000,-1.934249419086151175154689830,-3.865840668582371055998572286,reject,980.6575058091384882484531017,6,16.66666666666666666666666667,0.5062241716411517869535604526,2.595231674222818763800802689,0.7203828770004099499370501896,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,12,994,6,0,6,0,994,
2026-05-18T05:36:36.972265+05:30,B-STO_USDT,4h,hybrid_meta,hybrid_meta,1000,10.35934784060045304721901420,13.57155035208801999421011182,A,1103.593478406004530472190142,30,56.66666666666666666666666667,2.607853333773592444891332455,2.802803324847694354233253831,3.741233557627230739114669840,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,2,False,off,0,0,True,14,1.5,3,fixed,60,970,30,0,30,0,970,
2026-05-18T05:36:54.361275+05:30,B-KAITO_USDT,5m,hybrid_meta,hybrid_meta,1000,-2.078722732314609661951587470,-4.129830829162866205863329332,reject,979.2127726768539033804841253,9,22.22222222222222222222222222,0.5213759240140970892760688040,2.835087955901160577971103576,5.994446208913614835747576704,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,1,False,off,0,0,True,14,1.5,3,fixed,18,991,9,0,9,0,991,
2026-05-18T05:37:11.708369+05:30,B-KAITO_USDT,15m,hybrid_meta,hybrid_meta,1000,-4.291720600537491989272379190,-8.715696716142433287268122148,reject,957.0827939946250801072762081,10,40.0,0.2203373175334618442973655150,4.291720600537491989272379190,6.082704191350573635708360896,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,20,990,10,0,10,0,990,
2026-05-18T05:37:29.049275+05:30,B-KAITO_USDT,30m,hybrid_meta,hybrid_meta,1000,-3.689210046939964566843124710,-9.88798058968897329195657412,reject,963.1078995306003543315687529,15,33.33333333333333333333333333,0.5594553775800313912199309382,6.454145038327257206042649034,7.363871144765806034616049035,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,30,985,15,0,15,0,985,
2026-05-18T05:37:46.483084+05:30,B-KAITO_USDT,1h,hybrid_meta,hybrid_meta,1000,7.719522969498643116108502200,8.048318963382946584010419510,A,1077.195229694986431161085022,31,48.38709677419354838709677419,1.677075962137866577922781853,3.660284744313143750354917117,11.56992808729023923553400522,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,1,1,False,off,0,0,True,14,1.5,3,fixed,62,969,31,0,31,0,969,
2026-05-18T05:38:03.979269+05:30,B-KAITO_USDT,4h,hybrid_meta,hybrid_meta,1000,-0.133685473658023860583798600,-1.498300975688930477904363724,reject,998.6631452634197613941620140,29,37.93103448275862068965517241,0.9879974151224100038003767787,3.832488265820581299937054945,5.686422503625496702276898958,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,58,971,29,0,29,0,971,
2026-05-18T05:38:21.440315+05:30,B-SKY_USDT,5m,hybrid_meta,hybrid_meta,1000,0,-999999,too_few_trades,1000,0,,,0,0,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,0,1000,0,0,0,0,1000,
2026-05-18T05:38:38.925673+05:30,B-SKY_USDT,15m,hybrid_meta,hybrid_meta,1000,-1.494769525759284708858682420,-3.380407896744378188318544811,too_few_trades,985.0523047424071529114131758,2,0,0E+26,1.588510696788074783567889913,1.431027153467526060593483929,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,4,998,2,0,2,0,998,
2026-05-18T05:38:56.489960+05:30,B-SKY_USDT,30m,hybrid_meta,hybrid_meta,1000,-1.381351049338525542965692330,-3.093479012680105412043047459,too_few_trades,986.1864895066147445703430767,2,0,0E+26,1.449702370673263895261884103,1.102031647672685583790939069,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,4,998,2,0,2,0,998,
2026-05-18T05:39:14.031979+05:30,B-SKY_USDT,1h,hybrid_meta,hybrid_meta,1000,-0.6153183176291138481488756600,-2.568761032594767309996244897,reject,993.8468168237088615185112434,13,38.46153846153846153846153846,0.8850730096749998096875204413,3.498870987452522464977928096,6.686496121617358469793099560,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,26,987,13,0,13,0,987,
2026-05-18T05:39:31.572048+05:30,B-SKY_USDT,4h,hybrid_meta,hybrid_meta,1000,-14.11677163811903725031154521,-31.49844609343963777698048180,reject,858.8322836188096274968845479,35,25.71428571428571428571428571,0.2352055563676641849889292975,15.68166845444474311731743614,8.827226785372235299049601148,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,2,False,off,0,0,True,14,1.5,3,fixed,70,965,35,0,35,0,965,
2026-05-18T05:39:49.227159+05:30,B-PIXEL_USDT,5m,hybrid_meta,hybrid_meta,1000,0,-999999,too_few_trades,1000,0,,,0,0,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,0,1000,0,0,0,0,1000,
2026-05-18T05:40:06.965404+05:30,B-PIXEL_USDT,15m,hybrid_meta,hybrid_meta,1000,-2.381735941936127458594677670,-5.175466475662617835741676368,reject,976.1826405806387254140532233,4,25.00,0.03750563835007185815294751403,2.454993448341307274762314981,2.335001070338180374415196366,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,8,996,4,0,4,0,996,
2026-05-18T05:40:24.713974+05:30,B-PIXEL_USDT,30m,hybrid_meta,hybrid_meta,1000,-2.263847542507286243540875080,-4.358202120894726819562053939,reject,977.3615245749271375645912492,7,28.57142857142857142857142857,0.2392274504362518476318747823,2.338247583407955417027942739,3.652971492670270470740845937,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,14,993,7,0,7,0,993,
2026-05-18T05:40:42.432759+05:30,B-PIXEL_USDT,1h,hybrid_meta,hybrid_meta,1000,-6.506734226897589384403269720,-17.07304070684513030248695306,reject,934.9326577310241061559673028,26,26.92307692307692307692307692,0.4326389371354216472475049311,10.18526748337470737006295456,7.460202219961924157885172959,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,2,False,off,0,0,True,14,1.5,3,fixed,52,974,26,0,26,0,974,
2026-05-18T05:41:00.131235+05:30,B-PIXEL_USDT,4h,hybrid_meta,hybrid_meta,1000,-7.178926337736742702231857480,-14.52055581416976185825863849,reject,928.2107366226325729776814252,31,29.03225806451612903225806452,0.4789219523262961635947006751,7.879578704868489186572945890,4.321229863771128183685206312,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,4,False,off,0,0,True,14,1.5,3,fixed,62,969,31,0,31,0,969,
2026-05-18T05:41:17.814071+05:30,B-ALICE_USDT,5m,hybrid_meta,hybrid_meta,1000,0,-999999,too_few_trades,1000,0,,,0,0,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,0,1000,0,0,0,0,1000,
2026-05-18T05:41:35.378962+05:30,B-ALICE_USDT,15m,hybrid_meta,hybrid_meta,1000,-0.7199868082905736962160116400,-2.548285313751072510304713448,reject,992.8001319170942630378398836,3,33.33333333333333333333333333,0.07091952605689036706975843344,1.696110046059423638582574940,1.256991372204754420300302710,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,6,997,3,0,3,0,997,
2026-05-18T05:41:53.056518+05:30,B-ALICE_USDT,30m,hybrid_meta,hybrid_meta,1000,1.268664404894232593083431700,6.304790159426397759015770837,too_few_trades,1012.686644048942325930834317,2,50.0,2.984569542138028145128303374,0.8264106637951128994594140889,0.9796591539206251411324603984,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,4,998,2,0,2,0,998,
2026-05-18T05:42:10.542336+05:30,B-ALICE_USDT,1h,hybrid_meta,hybrid_meta,1000,1.228722284155686930793056400,0.739436683453528202853184469,B,1012.287222841556869307930564,13,30.76923076923076923076923077,1.227967658371023939847193450,2.876176733955365286107407065,3.312515063201347347826896902,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,3,False,off,0,0,True,14,1.5,3,fixed,26,987,13,0,13,0,987,
2026-05-18T05:42:28.017645+05:30,B-ALICE_USDT,4h,hybrid_meta,hybrid_meta,1000,-3.995169622867332090486488510,-7.797891151446440086939151105,reject,960.0483037713266790951351149,14,21.42857142857142857142857143,0.4099493160943034125740741767,4.258096128614171857280648758,1.775130395000096797776818041,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,28,986,14,0,14,0,986,
2026-05-18T05:42:53.020259+05:30,B-ZEC_USDT,5m,adaptive_default,adaptive_hybrid,1000,0.418049655463788150883614400,1.826694333687114946104614956,watchlist,1004.180496554637881508836144,33,42.42424242424242424242424242,1.051719442535468655376355674,1.875835365478088412425368634,27.13463140119622777983919074,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,66,967,17,16,17,16,967,
2026-05-18T05:43:18.012324+05:30,B-ZEC_USDT,15m,adaptive_default,adaptive_hybrid,1000,-9.056166258753701554804038950,-20.63852830077446808264685034,reject,909.4383374124629844519596105,36,19.44444444444444444444444444,0.4442245140334111679488828651,11.41664885607007109099246170,25.21118198874971147487446006,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,72,964,22,14,22,14,964,
2026-05-18T05:43:42.869487+05:30,B-ZEC_USDT,30m,adaptive_default,adaptive_hybrid,1000,-2.947959468760092329626062300,-8.295648032572412544811617751,reject,970.5204053123990767037393770,32,31.2500,0.7778590579368769181900892597,6.802725343748859241252587179,16.42592811841886216370247836,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,64,968,17,15,17,15,968,
2026-05-18T05:44:07.736807+05:30,B-ZEC_USDT,1h,adaptive_default,adaptive_hybrid,1000,-1.078038896908663510481747220,-6.911468797873908662581427455,reject,989.2196110309133648951825278,36,36.11111111111111111111111111,0.9166253286615387678192629627,7.573344446630658150190564928,12.53544430445317425990921019,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,1,False,off,0,0,True,14,1.5,3,fixed,72,964,16,20,16,20,964,
2026-05-18T05:44:32.312088+05:30,B-ZEC_USDT,4h,adaptive_default,adaptive_hybrid,1000,20.24651982458435925877455470,27.28384708623474269884905571,A,1202.465198245843592587745547,32,65.62500,4.073157253227410458783356810,2.167189795843549981993770088,4.985004382113118204045416752,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,False,off,0,0,True,14,1.5,3,fixed,64,968,20,12,20,12,968,
2026-05-18T05:44:57.296382+05:30,B-BNB_USDT,5m,adaptive_default,adaptive_hybrid,1000,-2.940018700933195688799040020,-5.711307106149010813387093416,reject,970.5998129906680431120095998,30,23.33333333333333333333333333,0.3982100862287701613279487598,4.054166862138684357795160733,24.70596755222693140374127837,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,1,2,False,off,0,0,True,14,1.5,3,fixed,60,970,16,14,16,14,970,
2026-05-18T05:45:22.268442+05:30,B-BNB_USDT,15m,adaptive_default,adaptive_hybrid,1000,-3.058008216757456572351023320,-5.056989012246241174464857039,reject,969.4199178324254342764897668,35,31.42857142857142857142857143,0.5972662784650218421892383096,3.954810681935062629193848270,28.81578043370475916245878239,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,1,False,off,0,0,True,14,1.5,3,fixed,70,965,19,16,19,16,965,
